Name,ID,taxon,rST,Pasteur_mlst,Oxford_mlst
GCA_000162115,GCA_000162115.1,-,-,-,-
GCA_000162095,GCA_000162095.1,Acinetobacter lwoffii,8169,-,-
GCA_000581195,GCA_000581195.1,Acinetobacter radioresistens,9515,-,-
GCA_000580155,GCA_000580155.1,-,-,514,354
GCA_000162375,GCA_000162375.1,Acinetobacter nosocomialis,31337,71,1036
GCA_000583455,GCA_000583455.1,Acinetobacter baumannii,9625,2,281
GCA_000584395,GCA_000584395.1,Acinetobacter baumannii,31315,2,349
GCA_000580375,GCA_000580375.1,Acinetobacter baumannii,8274,2,-
GCA_000584515,GCA_000584515.1,Acinetobacter baumannii,9428,499,-
GCA_000163395,GCA_000163395.1,Acinetobacter baumannii,9253,2,848
GCA_000015425,GCA_000015425.1,-,-,437,112
GCA_000222265,GCA_000222265.1,Acinetobacter baumannii,8482,415,-
GCA_000581095,GCA_000581095.1,Acinetobacter pittii,9459,119,1638
GCA_000580735,GCA_000580735.1,Acinetobacter baumannii,9617,2,281
GCA_000584295,GCA_000584295.1,-,-,499,-
GCA_000583355,GCA_000583355.1,-,-,2,-
GCA_000682295,GCA_000682295.1,Acinetobacter baumannii,9432,-,929
GCA_000581415,GCA_000581415.1,Acinetobacter baumannii,9626,2,-
GCA_000580895,GCA_000580895.1,-,-,-,-
GCA_000581395,GCA_000581395.1,Acinetobacter baumannii,9602,2,-
GCA_000584075,GCA_000584075.1,Acinetobacter baumannii,8482,2,349
GCA_000214985,GCA_000214985.1,Acinetobacter baumannii,9254,3,928
GCA_000682475,GCA_000682475.1,Acinetobacter baumannii,8849,10,447
GCA_000588295,GCA_000588295.1,Acinetobacter baumannii,9645,2,-
GCA_000581295,GCA_000581295.1,Acinetobacter baumannii,9365,506,1063
GCA_000584135,GCA_000584135.1,Acinetobacter baumannii,9638,2,281
GCA_000588535,GCA_000588535.1,Acinetobacter pittii,9621,1167,-
GCA_000186565,GCA_000186565.1,-,-,404,-
GCA_000681555,GCA_000681555.1,Acinetobacter baumannii,9420,-,-
GCA_000163375,GCA_000163375.1,Acinetobacter baumannii,9603,81,372
GCA_000588395,GCA_000588395.1,Acinetobacter pittii,9635,220,-
GCA_000588615,GCA_000588615.1,Acinetobacter baumannii,9428,499,-
GCA_000583315,GCA_000583315.1,Acinetobacter baumannii,9501,2,208
GCA_000580255,GCA_000580255.1,Acinetobacter baumannii,9405,416,354
GCA_000241705,GCA_000241705.1,Acinetobacter baumannii,8921,25,229
GCA_000584855,GCA_000584855.1,Acinetobacter baumannii,9498,499,-
GCA_000588075,GCA_000588075.1,Acinetobacter baumannii,9415,416,354
GCA_000581755,GCA_000581755.1,Acinetobacter baumannii,9420,78,-
GCA_000215005,GCA_000215005.1,Acinetobacter baumannii,9785,32,472
GCA_000682595,GCA_000682595.1,-,-,664,961
GCA_000682395,GCA_000682395.1,Acinetobacter baumannii,8482,-,-
GCA_000582945,GCA_000582945.1,-,-,2,-
GCA_000588755,GCA_000588755.1,Acinetobacter baumannii,9466,285,1012
GCA_000682515,GCA_000682515.1,-,-,-,1085
GCA_000587995,GCA_000587995.1,Acinetobacter nosocomialis,9430,768,1084
GCA_000580215,GCA_000580215.1,Acinetobacter baumannii,8482,-,349
GCA_000177695,GCA_000177695.1,-,-,1,-
GCA_000584195,GCA_000584195.1,Acinetobacter baumannii,8482,2,349
GCA_000582235,GCA_000582235.1,-,-,-,-
GCA_000580855,GCA_000580855.1,-,-,93,1030
GCA_000580195,GCA_000580195.1,Acinetobacter baumannii,9180,2,-
GCA_000588675,GCA_000588675.1,Acinetobacter baumannii,8849,10,374
GCA_000187205,GCA_000187205.1,Acinetobacter baumannii,8482,2,-
GCA_000580335,GCA_000580335.1,Acinetobacter baumannii,8482,2,-
GCA_000584655,GCA_000584655.1,Acinetobacter baumannii,9429,2,281
GCA_000682615,GCA_000682615.1,Acinetobacter nosocomialis,31335,501,-
GCA_000582095,GCA_000582095.1,-,-,71,-
GCA_000587895,GCA_000587895.1,Acinetobacter baumannii,8482,2,-
GCA_000580555,GCA_000580555.1,Acinetobacter baumannii,9427,2,-
GCA_000588095,GCA_000588095.1,Acinetobacter nosocomialis,31330,395,1020
GCA_000580775,GCA_000580775.1,Acinetobacter baumannii,9464,528,1003
GCA_000582195,GCA_000582195.1,Acinetobacter pittii,9637,220,-
REF,REF.1,-,-,-,-
GCA_000188215,GCA_000188215.1,Acinetobacter baumannii,8482,2,-
GCA_000581815,GCA_000581815.1,Acinetobacter baumannii,8482,2,-
GCA_000189735,GCA_000189735.1,Acinetobacter baumannii,8482,2,-
GCA_000584695,GCA_000584695.1,-,-,16,1001
GCA_000581135,GCA_000581135.1,-,-,25,229
GCA_000580295,GCA_000580295.1,Acinetobacter baumannii,9401,2,-
GCA_000582015,GCA_000582015.1,Acinetobacter baumannii,9497,2,-
GCA_000584015,GCA_000584015.1,-,-,93,1072
GCA_000189675,GCA_000189675.1,Acinetobacter baumannii,8249,2,-
GCA_000588155,GCA_000588155.1,Acinetobacter baumannii,9437,2,-
GCA_000069245,GCA_000069245.1,Acinetobacter baumannii,8237,1,-
GCA_000682315,GCA_000682315.1,-,-,-,-
GCA_000587915,GCA_000587915.1,Acinetobacter baumannii,9456,2,-
GCA_000682375,GCA_000682375.1,Acinetobacter baumannii,9428,499,-
GCA_000581155,GCA_000581155.1,Acinetobacter baumannii,9489,49,128
GCA_000588775,GCA_000588775.1,Acinetobacter baumannii,9474,499,-
GCA_000580495,GCA_000580495.1,Acinetobacter baumannii,9428,499,-
GCA_000588515,GCA_000588515.1,-,-,-,-
GCA_000584815,GCA_000584815.1,Acinetobacter pittii,108208,-,-
GCA_000581675,GCA_000581675.1,-,-,2,-
GCA_000581695,GCA_000581695.1,Acinetobacter baumannii,9180,2,-
GCA_000162035,GCA_000162035.1,Acinetobacter calcoaceticus,8118,92,1042
GCA_000681835,GCA_000681835.1,Acinetobacter baumannii,16180,2,208
GCA_000584595,GCA_000584595.1,Acinetobacter baumannii,9446,500,929
GCA_000189655,GCA_000189655.1,Acinetobacter baumannii,8482,2,-
GCA_000584475,GCA_000584475.1,Acinetobacter baumannii,9427,2,-
GCA_000584775,GCA_000584775.1,Acinetobacter baumannii,9492,2,281
GCA_000248335,GCA_000248335.1,-,-,63,1037
GCA_000681855,GCA_000681855.1,Acinetobacter baumannii,8482,2,-
GCA_000241665,GCA_000241665.1,-,-,3,928
GCA_000588135,GCA_000588135.1,Acinetobacter baumannii,9460,652,966
GCA_000588635,GCA_000588635.1,-,-,2,281
GCA_000582115,GCA_000582115.1,Acinetobacter baumannii,8274,2,-
GCA_000580675,GCA_000580675.1,Acinetobacter nosocomialis,31333,279,1029
GCA_000583395,GCA_000583395.1,Acinetobacter pittii,9550,64,1037
GCA_000580475,GCA_000580475.1,Acinetobacter baumannii,9509,2,-
GCA_000580815,GCA_000580815.1,Acinetobacter baumannii,9348,536,963
GCA_000186665,GCA_000186665.1,Acinetobacter baumannii,9387,267,942
GCA_000580975,GCA_000580975.1,Acinetobacter baumannii,9554,508,1026
GCA_000175675,GCA_000175675.1,Acinetobacter radioresistens,8176,-,-
GCA_000582055,GCA_000582055.1,Acinetobacter nosocomialis,31304,224,1033
GCA_000582035,GCA_000582035.1,Acinetobacter baumannii,9569,514,354
GCA_000580135,GCA_000580135.1,Acinetobacter baumannii,9180,2,-
GCA_000186645,GCA_000186645.1,-,-,2,-
GCA_000584355,GCA_000584355.1,Acinetobacter baumannii,9556,651,964
GCA_000580955,GCA_000580955.1,Acinetobacter pittii,8770,93,1030
GCA_000583295,GCA_000583295.1,Acinetobacter baumannii,8482,2,-
GCA_000581895,GCA_000581895.1,Acinetobacter baumannii,9594,-,1027
GCA_000584675,GCA_000584675.1,Acinetobacter baumannii,9419,2,979
GCA_000584755,GCA_000584755.1,Acinetobacter baumannii,9494,671,980
GCA_000582175,GCA_000582175.1,-,-,32,930
GCA_000580415,GCA_000580415.1,Acinetobacter baumannii,9408,16,355
GCA_000584795,GCA_000584795.1,Acinetobacter nosocomialis,31334,530,1019
GCA_000584415,GCA_000584415.1,Acinetobacter baumannii,9473,510,965
GCA_000580535,GCA_000580535.1,Acinetobacter baumannii,9434,416,354
GCA_000248275,GCA_000248275.1,Acinetobacter baumannii,8482,2,-
GCA_000582965,GCA_000582965.1,Acinetobacter baumannii,9408,16,355
GCA_000584735,GCA_000584735.1,Acinetobacter baumannii,9400,2,349
GCA_000222225,GCA_000222225.1,-,-,-,-
GCA_000581935,GCA_000581935.1,Acinetobacter baumannii,9351,2,-
GCA_000581355,GCA_000581355.1,-,-,2,-
GCA_000018445,GCA_000018445.1,Acinetobacter baumannii,8249,2,-
GCA_000584375,GCA_000584375.1,-,-,2,-
GCA_000584895,GCA_000584895.1,Acinetobacter baumannii,9517,2,348
GCA_000184475,GCA_000184475.1,-,-,2,-
GCA_000588455,GCA_000588455.1,Acinetobacter baumannii,8482,2,-
GCA_000046845,GCA_000046845.1,Acinetobacter baylyi,8212,1185,-
GCA_000581335,GCA_000581335.1,Acinetobacter baumannii,9643,2,-
GCA_000584215,GCA_000584215.1,-,-,93,1069
GCA_000580615,GCA_000580615.1,Acinetobacter baumannii,9483,203,-
GCA_000184495,GCA_000184495.1,-,-,16,355
GCA_000966505,GCA_000966505.1,Acinetobacter baumannii,9408,16,355
GCA_000581615,GCA_000581615.1,Acinetobacter baumannii,8482,2,-
GCA_000681895,GCA_000681895.1,Acinetobacter baumannii,8482,2,-
